family,config,baseline,metric,n_pairs,mean_baseline,mean_condition,mean_diff,ci_lo,ci_hi,cohens_dz,hedges_g,cliffs_delta,p_ttest,p_wilcoxon,wilcoxon_min_possible_p,p_holm
e2,e2_homog,e1_norm_baseline,CI_diversity,10,0.15866452654176721,0.14937433148708285,-0.009290195054684397,-0.02589196854592089,0.006907347366596614,-0.33003453644234954,-0.47174058962741827,-0.34,0.3238636973613166,0.431640625,0.001953125,0.6477273947226332
e2,e2_mid,e1_norm_baseline,CI_diversity,8,0.15923191235111417,0.15043660266558273,-0.008795309685531428,-0.028132348444117557,0.012140518834087845,-0.2831447514663392,-0.3997361848704557,-0.125,0.44953930336776093,0.4609375,0.0078125,0.6477273947226332
e2,e2_homog,e1_norm_baseline,CI_hidden_profile_rate,10,0.1314999999999998,0.1,-0.031499999999999806,-0.048499999999999606,-0.013999999999999695,-1.0698303638284994,-1.2519508582381738,-0.62,0.008087100598264979,0.009765625,0.001953125,0.032348402393059916
e2,e2_diverse,e1_norm_baseline,CI_hidden_profile_rate,10,0.1314999999999998,0.12350000000000001,-0.007999999999999802,-0.027999999999999702,0.012000000000000498,-0.23522629977054685,-0.3004630659539621,-0.19,0.4759372073116389,0.5139304151307518,0.001953125,1.0
e2,e2_human_norm,e1_norm_baseline,CI_hidden_profile_rate,8,0.12437499999999976,0.11562499999999988,-0.008749999999999878,-0.029374999999999755,0.007500000000000246,-0.3043067396438247,-0.3701328856179867,-0.1875,0.4179006799349848,0.5282327768679831,0.0078125,1.0
e2,e2_mid,e1_norm_baseline,CI_hidden_profile_rate,8,0.12437499999999976,0.12875,0.0043750000000002485,-0.019374999999999882,0.02812500000000013,0.11650035629464404,0.12739393300841428,0.09375,0.7514086950989417,0.84375,0.0078125,1.0
e2,e2_human_norm,e1_norm_baseline,CI_mean_gain_vs_pre,8,0.014793759621181875,-0.05458104206519826,-0.06937480168638013,-0.11061828039586662,-0.025279024322198626,-1.0329976241663112,-1.4415362489920958,-0.75,0.022284152650296873,0.0546875,0.0078125,0.0891366106011875
e2,e2_homog,e1_norm_baseline,CI_mean_gain_vs_pre,10,0.0356395069634921,-0.025488488130398,-0.06112799509389011,-0.11637953666104554,-0.01357671225121477,-0.6957007907957687,-1.0146168937091378,-0.5,0.05534065682813508,0.083984375,0.001953125,0.16602197048440526
e2,e2_diverse,e1_norm_baseline,CI_mean_gain_vs_pre,10,0.0356395069634921,0.004153899856498601,-0.03148560710699351,-0.07415165942885722,0.009918191628980591,-0.4402108891167129,-0.5663854883617598,-0.3,0.1973384569540812,0.193359375,0.001953125,0.32425535188619425
e2,e2_mid,e1_norm_baseline,CI_mean_gain_vs_pre,8,0.014793759621181875,-0.018771055263563378,-0.03356481488474525,-0.075796696900435,0.0039003114758750955,-0.5524500215388937,-0.5944201416502602,-0.34375,0.16212767594309713,0.1953125,0.0078125,0.32425535188619425
e2,e2_human_norm,e1_norm_baseline,CI_medrelerr_z,8,0.15239186834120455,-0.6669436340490849,-0.8193355023902894,-1.3716495999649907,-0.3205220730159305,-1.0097633186250137,-1.3270701424458735,-0.71875,0.024475831319769933,0.0234375,0.0078125,0.09790332527907973
e2,e2_homog,e1_norm_baseline,CI_medrelerr_z,10,0.10368413725295902,-0.19943757102383128,-0.3031217082767903,-0.6576237274849875,0.11162118634537656,-0.4654166811455773,-0.5836041852510211,-0.3,0.1751641216480703,0.130859375,0.001953125,0.5254923649442109
e2,e2_diverse,e1_norm_baseline,CI_medrelerr_z,10,0.10368413725295902,0.25060598257580163,0.14692184532284264,-0.25688595136134823,0.5311396800931893,0.21833083311885618,0.314779165013344,0.2,0.5073411104865782,0.556640625,0.001953125,1.0
e2,e2_mid,e1_norm_baseline,CI_medrelerr_z,8,0.15239186834120455,0.32100204998339454,0.16861018164219005,-0.37826462730984317,0.7392126918845403,0.1963710507530085,0.2818400415048395,0.125,0.5959024098864518,0.640625,0.0078125,1.0
e2,e2_homog,e1_norm_baseline,crosscut_rate,10,0.16602164933535432,0.04433012482086811,-0.12169152451448621,-0.14031723497289106,-0.10123947180524652,-3.6830953854186568,-3.3395473766001573,-1.0,9.925975730562299e-07,0.001953125,0.001953125,3.9703902922249195e-06
e2,e2_human_norm,e1_norm_baseline,crosscut_rate,8,0.1625442277116399,0.02525413038879413,-0.13729009732284575,-0.16721038626769882,-0.10740277317318252,-2.908742024688922,-3.6038564131382897,-1.0,7.619400745890278e-05,0.0078125,0.0078125,0.00022858202237670836
e2,e2_diverse,e1_norm_baseline,crosscut_rate,10,0.16602164933535432,0.18406774022075123,0.0180460908853969,-0.007733634918621457,0.042311502891028495,0.4254478040606552,0.4323267905534202,0.2,0.211415124997923,0.193359375,0.001953125,0.32619407978595416
e2,e2_mid,e1_norm_baseline,crosscut_rate,8,0.1625442277116399,0.19213757421024102,0.029593346498601132,-0.004443430942400458,0.06416144920575964,0.5509808995849769,0.6872788421701338,0.34375,0.16309703989297708,0.3125,0.0078125,0.32619407978595416
e2,e2_mid,e1_norm_baseline,pol_assort,8,-0.03292066613717007,-0.04800277842937757,-0.015082112292207503,-0.034967648073063066,0.005598987759987061,-0.47754725531282005,-0.32999450706133165,-0.28125,0.2188217351285748,0.3125,0.0078125,0.8752869405142992
e2,e2_diverse,e1_norm_baseline,pol_assort,10,-0.022642159157534904,-0.01700922472366625,0.0056329344338686485,-0.0365047572092208,0.051283589221508614,0.07515108945602716,0.10964788951997513,0.04,0.8174754374373056,1.0,0.001953125,1.0
e2,e2_homog,e1_norm_baseline,pol_assort,10,-0.022642159157534904,-0.023965034090672504,-0.0013228749331376057,-0.03827978684254008,0.03977869615315327,-0.01987096688021614,-0.028011435691902467,-0.02,0.9512693318967531,0.845703125,0.001953125,1.0
e2,e2_human_norm,e1_norm_baseline,pol_assort,8,-0.03292066613717007,-0.027138722707735187,0.005781943429434874,-0.031097108856253174,0.04141882543208369,0.10367103819048609,0.13275137253175162,0.0625,0.7778517374456584,0.84375,0.0078125,1.0
e2,e2_human_norm,e1_norm_baseline,pol_ei,8,0.38944906273174085,0.8554898444121718,0.46604078168043095,0.37664918842846706,0.5415599271928496,3.643326011602493,3.136516173056723,1.0,1.7545457374703248e-05,0.0078125,0.0078125,7.018182949881299e-05
e2,e2_homog,e1_norm_baseline,pol_ei,10,0.389132747420544,0.6994139565613926,0.3102812091408486,0.21324226672208274,0.40171600561825105,1.9558167676975198,2.2029883315308427,0.9,0.00016178679496704228,0.001953125,0.001953125,0.0004853603849011268
e2,e2_diverse,e1_norm_baseline,pol_ei,10,0.389132747420544,0.33086111574667176,-0.05827163167387219,-0.14956455789531603,0.031026062112396207,-0.376500930595832,-0.4007317595395799,-0.26,0.2642650842419101,0.232421875,0.001953125,0.5285301684838202
e2,e2_mid,e1_norm_baseline,pol_ei,8,0.38944906273174085,0.3729116902610426,-0.016537372470698242,-0.10910977534435722,0.0797093948989252,-0.11514330773950861,-0.10457449741914995,-0.125,0.7541896278174212,0.640625,0.0078125,0.7541896278174212
e2,e2_human_norm,e1_norm_baseline,pol_extremity,8,1.27625,1.608125,0.33187500000000003,0.27749999999999997,0.39126562499999984,3.730619236121706,3.833663289451985,1.0,1.4998904300661875e-05,0.0078125,0.0078125,5.99956172026475e-05
e2,e2_homog,e1_norm_baseline,pol_extremity,10,1.2920000000000003,1.1560000000000001,-0.13599999999999995,-0.17549999999999993,-0.09749999999999996,-2.007879851168999,-2.2310969441852833,-0.94,0.00013295831547129077,0.001953125,0.001953125,0.0003988749464138723
e2,e2_diverse,e1_norm_baseline,pol_extremity,10,1.2920000000000003,1.3825,0.0905,0.03499999999999996,0.14400000000000002,0.9763755384176896,1.3575903343989602,0.65,0.012980288192468197,0.013671875,0.001953125,0.025960576384936394
e2,e2_mid,e1_norm_baseline,pol_extremity,8,1.27625,1.2581250000000002,-0.018125000000000002,-0.10250000000000006,0.05937499999999998,-0.14278365711315302,-0.24942115944944387,-0.109375,0.6983735706288372,0.9453125,0.0078125,0.6983735706288372
e2,e2_homog,e1_norm_baseline,pol_var,10,1.2617299999999998,0.49133999999999955,-0.7703900000000001,-0.9062901250000003,-0.6362279999999999,-3.384658906171045,-4.285238108169792,-1.0,2.0267420703727745e-06,0.001953125,0.001953125,8.106968281491098e-06
e2,e2_human_norm,e1_norm_baseline,pol_var,8,1.2637749999999999,0.48239374999999957,-0.7813812500000001,-0.9161887500000003,-0.6375178125000002,-3.639992848788488,-4.1765846070887935,-1.0,1.7652000551134293e-05,0.0078125,0.0078125,5.295600165340288e-05
e2,e2_diverse,e1_norm_baseline,pol_var,10,1.2617299999999998,1.616615,0.35488500000000006,0.19507437500000008,0.5021938750000003,1.3384004824851214,1.663504113253586,0.78,0.0021988295295520747,0.005859375,0.001953125,0.0043976590591041495
e2,e2_mid,e1_norm_baseline,pol_var,8,1.2637749999999999,1.2230062499999996,-0.04076875000000005,-0.18125000000000002,0.11907499999999979,-0.17787779290485567,-0.2098692887670802,-0.15625,0.6303249558276967,0.546875,0.0078125,0.6303249558276967
e2,e2_human_norm,e1_norm_baseline,trait_drift_mean,8,0.340938801115696,0.2929215481053812,-0.04801725301031488,-0.056266719180495715,-0.03858777251855958,-3.511997773775694,-4.029172941222136,-1.0,2.235690536573495e-05,0.0078125,0.0078125,8.94276214629398e-05
e2,e2_homog,e1_norm_baseline,trait_drift_mean,10,0.3431423837079772,0.3164270556820611,-0.026715328025916096,-0.03979454410132212,-0.013048804051702794,-1.1594214097873587,-1.7886585129278258,-0.8,0.005183634138166058,0.009765625,0.001953125,0.015550902414498174
e2,e2_diverse,e1_norm_baseline,trait_drift_mean,10,0.3431423837079772,0.35265662493441263,0.009514241226435405,-0.004678957312456539,0.023029893681317175,0.39597507565612666,0.6102755623844498,0.36,0.2420642994854356,0.275390625,0.001953125,0.4841285989708712
e2,e2_mid,e1_norm_baseline,trait_drift_mean,8,0.340938801115696,0.3374557843687158,-0.003483016746980254,-0.016801675248620376,0.010747541860350499,-0.16332886673317104,-0.22061603940052293,-0.34375,0.6581214361679606,0.7421875,0.0078125,0.6581214361679606
e2q,e2q_homog,e1q_norm_baseline,CI_accuracy_z,5,-0.10064204229811173,-0.4317914275644162,-0.33114938526630444,-0.5609519421649004,-0.007141216418943519,-0.9037545095163463,-0.8906562262544316,-0.44,0.11338704761388924,0.125,0.0625,0.45354819045555694
e2q,e2q_diverse,e1q_norm_baseline,CI_accuracy_z,5,-0.10064204229811173,0.1125709797540698,0.2132130220521815,-0.29900708572241763,0.7360403121445961,0.3146035467508855,0.5296679799898671,0.28,0.5205505412383866,0.625,0.0625,1.0
e2q,e2q_human_norm,e1q_norm_baseline,CI_accuracy_z,5,-0.10064204229811173,-0.2726544839864617,-0.17201244168834998,-0.48497763071410327,0.10070656888251897,-0.4684619291531112,-0.49381671142809047,-0.44,0.3539839392965211,0.4375,0.0625,1.0
e2q,e2q_mid,e1q_norm_baseline,CI_accuracy_z,5,-0.10064204229811173,0.14424886304831133,0.24489090534642308,-0.15399240694846922,0.6366160027563155,0.47626163625274126,0.5279596155450167,0.36,0.3469121400379309,0.3125,0.0625,1.0
e2q,e2q_human_norm,e1q_norm_baseline,CI_diversity,5,0.2739183356681621,0.25191003523129507,-0.022008300436867034,-0.0466574160040826,0.009121902038275436,-0.6212357086532192,-0.8134654606952526,-0.52,0.23712954757329532,0.4375,0.0625,0.9485181902931813
e2q,e2q_mid,e1q_norm_baseline,CI_diversity,5,0.2739183356681621,0.2586552141362545,-0.015263121531907614,-0.03437558894104718,0.004376907527184931,-0.5984941177978254,-0.4643158908475533,-0.36,0.2518148140911694,0.3125,0.0625,0.9485181902931813
e2q,e2q_diverse,e1q_norm_baseline,CI_diversity,5,0.2739183356681621,0.267848504427122,-0.0060698312410401465,-0.0332662346454592,0.016993067093718138,-0.18456015988407087,-0.24150080326747944,-0.36,0.7009958333562553,1.0,0.0625,1.0
e2q,e2q_homog,e1q_norm_baseline,CI_diversity,5,0.2739183356681621,0.26284573608670136,-0.011072599581460762,-0.046079532871834736,0.027247045562119404,-0.23798667956196876,-0.4045790769685469,-0.2,0.6228040891516767,0.625,0.0625,1.0
e2q,e2q_mid,e1q_norm_baseline,CI_hidden_profile_rate,5,0.0,0.001,0.001,0.0,0.003,0.4472135954999579,0.5712501579659007,0.2,0.373900966300059,0.31731050786291415,0.0625,0.373900966300059
e2q,e2q_diverse,e1q_norm_baseline,CI_hidden_profile_rate,5,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.0625,
e2q,e2q_homog,e1q_norm_baseline,CI_hidden_profile_rate,5,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.0625,
e2q,e2q_human_norm,e1q_norm_baseline,CI_hidden_profile_rate,5,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.0,0.0625,
e2q,e2q_human_norm,e1q_norm_baseline,CI_mean_gain_vs_pre,5,0.004303349654412801,-0.013486598306195202,-0.017789947960608003,-0.024368837343874204,-0.010286209765221802,-2.0974400173848013,-0.7971701264878639,-0.52,0.009377616477039451,0.0625,0.0625,0.037510465908157806
e2q,e2q_homog,e1q_norm_baseline,CI_mean_gain_vs_pre,5,0.004303349654412801,0.009974582373387001,0.005671232718974201,-0.002722985571618399,0.014065451009566802,0.5256910360941012,0.2410395133327049,0.2,0.3049928125651116,0.4375,0.0625,0.9149784376953349
e2q,e2q_diverse,e1q_norm_baseline,CI_mean_gain_vs_pre,5,0.004303349654412801,-0.0029295987913001992,-0.007232948445713,-0.0375925579593052,0.021190358684384403,-0.189018627260024,-0.2755168424636981,-0.2,0.6942756396273557,1.0,0.0625,1.0
e2q,e2q_mid,e1q_norm_baseline,CI_mean_gain_vs_pre,5,0.004303349654412801,0.0052552209499298,0.0009518712955170008,-0.028575665874038803,0.027333078656356802,0.026829327399221576,0.040292528476528686,0.04,0.9550395551051971,1.0,0.0625,1.0
e2q,e2q_mid,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,-0.06812918859804953,-0.257155897025332,-0.5563261002183097,0.1031521677008755,-0.6076569220196425,-0.6015156933779078,-0.36,0.24579331354025546,0.1875,0.0625,0.9831732541610219
e2q,e2q_diverse,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,0.12561886297166988,-0.06340784545561262,-0.32349126185950805,0.11368623600247281,-0.21901782167375805,-0.13154365076641117,-0.04,0.6499634694222662,1.0,0.0625,1.0
e2q,e2q_homog,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,0.08411641802340612,-0.10491029040387637,-0.6581722968879745,0.44835171608022184,-0.14856301982432987,-0.23003370065303205,-0.04,0.7564191297395861,0.8125,0.0625,1.0
e2q,e2q_human_norm,e1q_norm_baseline,CI_medrelerr_z,5,0.18902670842728247,0.17762965644411105,-0.011397051983171447,-0.452367142533389,0.4880554222768782,-0.01895960368123764,-0.02994453508221902,-0.12,0.9682156783077525,1.0,0.0625,1.0
e2q,e2q_homog,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.16702742249664582,-0.057297753783478386,-0.11621446972949781,-0.010252313333465393,-0.8340607720201466,-0.44901676202242236,-0.44,0.13561073219968506,0.125,0.0625,0.5424429287987402
e2q,e2q_human_norm,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.135292936481206,-0.0890322397989182,-0.1815706601460138,-0.016356191640585806,-0.8221610924945834,-0.8875834129907508,-0.52,0.13985642377141067,0.125,0.0625,0.5424429287987402
e2q,e2q_diverse,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.19001493215326962,-0.03431024412685459,-0.14478529400549278,0.08761329063671601,-0.2329170023938642,-0.32804489878941484,-0.12,0.6299949229824595,0.4375,0.0625,1.0
e2q,e2q_mid,e1q_norm_baseline,crosscut_rate,5,0.22432517628012422,0.18189876848064285,-0.04242640779948139,-0.15582185549561,0.06178997384346561,-0.30356162475999515,-0.41799039981557284,-0.28,0.5345177608103742,0.625,0.0625,1.0
e2q,e2q_homog,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.053549382347202,-0.028121027538659398,-0.0500179280466881,-0.010241813088027001,-1.1124763532520756,-0.5519369389505204,-0.36,0.06766000025635113,0.0625,0.0625,0.2104253915905616
e2q,e2q_mid,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.04350566540420531,-0.018077310595662706,-0.029562061306802105,-0.006562507936361203,-1.2195441405043423,-0.5270453185814814,-0.28,0.0526063478976404,0.125,0.0625,0.2104253915905616
e2q,e2q_diverse,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.0380061127379136,-0.012577757929371,-0.0818928864005837,0.05673737054184169,-0.13590215951913792,-0.23410877640485606,-0.12,0.7763662658870633,0.8125,0.0625,1.0
e2q,e2q_human_norm,e1q_norm_baseline,pol_assort,5,-0.0254283548085426,-0.0236773332295566,0.0017510215789859978,-0.056786752021506015,0.0496994674535006,0.025199827527290417,0.03235310746763279,0.04,0.9577665367207195,0.8125,0.0625,1.0
e2q,e2q_human_norm,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.23858549881638655,0.1910675279997489,0.0976871082612101,0.2801344359450029,1.6999435528427105,1.610576406594882,0.84,0.019084125761460378,0.0625,0.0625,0.07633650304584151
e2q,e2q_diverse,e1q_norm_baseline,pol_ei,5,0.0475179708166376,-0.018848169039156,-0.06636613985579361,-0.1147283566546787,-0.017308119370913602,-1.0178012795471536,-0.9423368496083879,-0.52,0.08517354944038161,0.125,0.0625,0.25552064832114485
e2q,e2q_mid,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.017686792480500993,-0.029831178336136605,-0.055016957968134904,-0.004645398704138307,-0.8931300520055727,-0.30047784828707413,-0.12,0.11650177588881455,0.3125,0.0625,0.25552064832114485
e2q,e2q_homog,e1q_norm_baseline,pol_ei,5,0.0475179708166376,0.08229331217965201,0.0347753413630144,-0.0311739324533791,0.10072461517940792,0.3924576468836416,0.26782864260926287,0.12,0.42972994416000365,0.4375,0.0625,0.42972994416000365
e2q,e2q_homog,e1q_norm_baseline,pol_extremity,5,1.204,1.016,-0.18799999999999992,-0.22799999999999992,-0.15199999999999986,-3.851601920723211,-1.4285094109776137,-0.68,0.0009990479581218398,0.0625,0.0625,0.003996191832487359
e2q,e2q_human_norm,e1q_norm_baseline,pol_extremity,5,1.204,1.012,-0.192,-0.2450000000000001,-0.13999999999999996,-2.7065081357942944,-1.9028084311562667,-0.88,0.003761722397808565,0.0625,0.0625,0.011285167193425694
e2q,e2q_diverse,e1q_norm_baseline,pol_extremity,5,1.204,1.218,0.014000000000000012,-0.12699999999999995,0.135,0.08579114269682625,0.1296939619520266,0.12,0.8572163962617834,0.625,0.0625,1.0
e2q,e2q_mid,e1q_norm_baseline,pol_extremity,5,1.204,1.175,-0.02899999999999996,-0.13399999999999995,0.05400000000000009,-0.23076638941598585,-0.30823939609463397,-0.2,0.6330604539101837,1.0,0.0625,1.0
e2q,e2q_human_norm,e1q_norm_baseline,pol_var,5,1.8623399999999997,1.4046599999999998,-0.45767999999999986,-0.5106399999999998,-0.3948400000000002,-6.19139593016288,-2.335892289162844,-1.0,0.00015779748785226455,0.0625,0.0625,0.0006311899514090582
e2q,e2q_homog,e1q_norm_baseline,pol_var,5,1.8623399999999997,1.4536599999999997,-0.4086799999999998,-0.5121500000000001,-0.30370999999999954,-3.0217593360692363,-1.638017990714069,-0.68,0.0025019240479107773,0.0625,0.0625,0.007505772143732332
e2q,e2q_diverse,e1q_norm_baseline,pol_var,5,1.8623399999999997,1.9693599999999996,0.10701999999999989,-0.18997999999999954,0.3357699999999995,0.31510826577753287,0.49613398456856717,0.28,0.5199184794130318,0.625,0.0625,1.0
e2q,e2q_mid,e1q_norm_baseline,pol_var,5,1.8623399999999997,1.8199499999999993,-0.04239000000000028,-0.23964999999999978,0.11137999999999951,-0.18429697652992597,-0.2983570562905914,0.12,0.7013935707534036,1.0,0.0625,1.0
e2q,e2q_homog,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.19332448939811459,-0.03321240566239421,-0.048090302337222016,-0.01811312048132021,-1.7226549439196888,-1.1095929730029679,-0.6,0.01827181395990953,0.0625,0.0625,0.07308725583963813
e2q,e2q_diverse,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.2701663818836424,0.0436294868231336,0.019612873298664797,0.073967490582519,1.2494921246874078,1.6232164919528869,0.92,0.04911367818841378,0.0625,0.0625,0.14734103456524134
e2q,e2q_human_norm,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.22958499799181142,0.003048102931302599,-0.016872800179825804,0.0281117514357396,0.10772741350866466,0.1325849248995624,-0.2,0.8214868835525604,1.0,0.0625,1.0
e2q,e2q_mid,e1q_norm_baseline,trait_drift_mean,5,0.22653689506050884,0.228523735738365,0.0019868406778561997,-0.012400779426117592,0.0195980219086292,0.09890301156589174,0.060306687826889555,-0.12,0.8358032553689945,1.0,0.0625,1.0
e2qwen7,e2qwen7_homog,e1qwen7_norm_baseline,CI_accuracy_z,8,0.05746000195446861,0.4189566976076112,0.3614966956531425,0.17860721546769556,0.5766973157904498,1.1861035049801214,1.6713068165414908,0.75,0.012170444253271488,0.015625,0.0078125,0.04868177701308595
e2qwen7,e2qwen7_diverse,e1qwen7_norm_baseline,CI_accuracy_z,8,0.05746000195446861,-0.06988207712945677,-0.12734207908392536,-0.37098913367392966,0.08828150589045487,-0.35715390112527723,-0.4240323536174208,-0.25,0.34604359896826364,0.4609375,0.0078125,1.0
e2qwen7,e2qwen7_human_norm,e1qwen7_norm_baseline,CI_accuracy_z,8,0.05746000195446861,0.14955415450601184,0.09209415255154323,-0.1604876312348162,0.33527727823601444,0.24019739542992838,0.34815213560988956,0.15625,0.5187226229927946,0.546875,0.0078125,1.0
e2qwen7,e2qwen7_mid,e1qwen7_norm_baseline,CI_accuracy_z,8,0.05746000195446861,0.06967715335435513,0.012217151399886505,-0.09812170630601189,0.1258168688815585,0.07143785809620724,0.04497944950298846,0.03125,0.8456191196165149,0.9453125,0.0078125,1.0
e2qwen7,e2qwen7_human_norm,e1qwen7_norm_baseline,CI_diversity,8,0.15021508468423414,0.17242672344998308,0.022211638765748946,0.01210467159455561,0.03157163571251907,1.4755598089119235,1.677885544723625,0.8125,0.004170832754458501,0.015625,0.0078125,0.016683331017834004
e2qwen7,e2qwen7_homog,e1qwen7_norm_baseline,CI_diversity,8,0.15021508468423414,0.09798067960441253,-0.052234405079821605,-0.0744129034552006,-0.02529726134328762,-1.3384690269797062,-1.7645695588325907,-0.78125,0.006840622325656954,0.0234375,0.0078125,0.02052186697697086
e2qwen7,e2qwen7_mid,e1qwen7_norm_baseline,CI_diversity,8,0.15021508468423414,0.1654873536391349,0.01527226895490075,0.005722212353453011,0.02413066579052369,1.0872144144494873,1.0408886177227519,0.59375,0.017938282316103442,0.0390625,0.0078125,0.035876564632206884
e2qwen7,e2qwen7_diverse,e1qwen7_norm_baseline,CI_diversity,8,0.15021508468423414,0.16158042471929973,0.011365340035065605,0.0009247871809422922,0.022746868206151533,0.6626173131575541,0.7990590041058877,0.46875,0.10304551134109481,0.078125,0.0078125,0.10304551134109481
e2qwen7,e2qwen7_diverse,e1qwen7_norm_baseline,CI_hidden_profile_rate,8,0.7725,0.8299999999999998,0.057499999999999954,0.03187499999999999,0.08249999999999992,1.4917642497804704,1.695084179765768,0.796875,0.003939796471265261,0.015625,0.0078125,0.015759185885061044
e2qwen7,e2qwen7_homog,e1qwen7_norm_baseline,CI_hidden_profile_rate,8,0.7725,0.74125,-0.031249999999999917,-0.04874999999999968,-0.013750000000000054,-1.1591691932902721,-1.0820727229444393,-0.5,0.013512634109533886,0.015625,0.0078125,0.04053790232860166
e2qwen7,e2qwen7_human_norm,e1qwen7_norm_baseline,CI_hidden_profile_rate,8,0.7725,0.779375,0.006875000000000117,-0.012499999999999636,0.029375000000000012,0.2107825676138931,0.18807665327966075,0.25,0.5698212323396192,0.546875,0.0078125,1.0
e2qwen7,e2qwen7_mid,e1qwen7_norm_baseline,CI_hidden_profile_rate,8,0.7725,0.7699999999999999,-0.0025000000000000022,-0.01687500000000003,0.012500000000000025,-0.11023963796102461,-0.06619505851768949,-0.078125,0.764270834067577,0.5282327768679831,0.0078125,1.0
e2qwen7,e2qwen7_mid,e1qwen7_norm_baseline,CI_mean_gain_vs_pre,8,-0.032884373700697876,0.015908506093937253,0.04879287979463513,0.012991526596083913,0.08612574953062488,0.8535661373222778,1.2128630747345146,0.65625,0.04648299087603765,0.0546875,0.0078125,0.1859319635041506
e2qwen7,e2qwen7_human_norm,e1qwen7_norm_baseline,CI_mean_gain_vs_pre,8,-0.032884373700697876,0.006960884219970625,0.0398452579206685,0.005755559246700873,0.07181805373578924,0.7823228714708482,1.0949872767538709,0.53125,0.06254350421112082,0.0546875,0.0078125,0.18763051263336245
e2qwen7,e2qwen7_diverse,e1qwen7_norm_baseline,CI_mean_gain_vs_pre,8,-0.032884373700697876,-0.003299642558308127,0.029584731142389752,-0.004233074739115751,0.0647585952350942,0.5567039222358233,0.7042392918422764,0.5,0.15935075907742308,0.1953125,0.0078125,0.292309900307529
e2qwen7,e2qwen7_homog,e1qwen7_norm_baseline,CI_mean_gain_vs_pre,8,-0.032884373700697876,-0.007821414504183126,0.025062959196514755,-0.006065632080818248,0.04943091235055544,0.577908262391549,0.667143468491923,0.46875,0.1461549501537645,0.1953125,0.0078125,0.292309900307529
e2qwen7,e2qwen7_homog,e1qwen7_norm_baseline,CI_medrelerr_z,8,-0.060421651420196384,0.764197891004271,0.8246195424244673,0.48764406374769853,1.225701070284682,1.4317552041325763,2.3626345834036364,0.9375,0.004873177233813398,0.0078125,0.0078125,0.01949270893525359
e2qwen7,e2qwen7_mid,e1qwen7_norm_baseline,CI_medrelerr_z,8,-0.060421651420196384,-0.19057723775604404,-0.13015558633584765,-0.29921195956561936,0.04699561728788541,-0.48997356852316115,-0.4772064574674932,-0.28125,0.20833454925062797,0.1953125,0.0078125,0.6250036477518839
e2qwen7,e2qwen7_human_norm,e1qwen7_norm_baseline,CI_medrelerr_z,8,-0.060421651420196384,0.10799356629358617,0.16841521771378254,-0.11325124900330552,0.4708737936962823,0.3708397787921454,0.5795404302855546,0.25,0.32908577735149874,0.3828125,0.0078125,0.6581715547029975
e2qwen7,e2qwen7_diverse,e1qwen7_norm_baseline,CI_medrelerr_z,8,-0.060421651420196384,-0.059609338921476976,0.0008123124987194155,-0.197005966129892,0.22669747146705427,0.0024456202836730364,0.003201711225001455,-0.078125,0.994673877580482,0.8334840043889592,0.0078125,0.994673877580482
e2qwen7,e2qwen7_human_norm,e1qwen7_norm_baseline,crosscut_rate,8,0.2828775701319179,0.1527338154105896,-0.13014375472132825,-0.18551461492131915,-0.07863353270881673,-1.597004491595998,-2.5439552598823765,-0.9375,0.002741931950471496,0.0078125,0.0078125,0.010967727801885985
e2qwen7,e2qwen7_diverse,e1qwen7_norm_baseline,crosscut_rate,8,0.2828775701319179,0.2025740651419054,-0.0803035049900125,-0.13702902020590074,-0.01979555878692775,-0.8811738924818191,-1.5477505339854019,-0.78125,0.04145456936521358,0.0390625,0.0078125,0.12436370809564073
e2qwen7,e2qwen7_mid,e1qwen7_norm_baseline,crosscut_rate,8,0.2828775701319179,0.21281952725180814,-0.07005804288010975,-0.13698987032487228,-0.008598136364935307,-0.6964818414233128,-1.1225894193317871,-0.71875,0.08949803697747398,0.1484375,0.0078125,0.17899607395494796
e2qwen7,e2qwen7_homog,e1qwen7_norm_baseline,crosscut_rate,8,0.2828775701319179,0.2640810139366684,-0.0187965561952495,-0.05330462397260328,0.03267795284060737,-0.26455639234639294,-0.3955421654210814,-0.28125,0.4786736009295607,0.1953125,0.0078125,0.4786736009295607
